Temporada,Rodada,Mandante,Visitante,Mandante Placar,Visitante Placar
2010,17,Cruzeiro,Guarani,4,2
2010,17,Grêmio,Palmeiras,1,2
2010,17,Goiás,Botafogo,4,1
2010,17,Athletico-PR,Atlético-MG,2,1
2010,17,Fluminense,Corinthians,1,2
2010,17,Prudente,Flamengo,1,2
2010,17,Vitória,Ceará,0,0
2010,17,São Paulo,Internacional,1,3
2010,17,Vasco,Avaí,1,1
2010,18,Corinthians,Grêmio,0,1
2010,18,Flamengo,Vitória,2,2
2010,18,Atlético-GO,Fluminense,2,1
2010,18,Palmeiras,Vasco,0,0
2010,18,Botafogo,São Paulo,2,0
2010,18,Atlético-MG,Prudente,1,0
2010,18,Avaí,Cruzeiro,1,2
2010,18,Guarani,Athletico-PR,1,0
2010,18,Internacional,Goiás,0,0
2010,18,Ceará,Santos,2,1
2010,19,Fluminense,Ceará,3,1
2010,19,Cruzeiro,Internacional,1,0
2010,19,Grêmio,Atlético-GO,2,0
2010,19,Goiás,Guarani,3,1
2010,19,São Paulo,Flamengo,2,0
2010,19,Vitória,Palmeiras,1,1
2010,19,Athletico-PR,Corinthians,1,1
2010,19,Santos,Botafogo,0,1
2010,19,Vasco,Atlético-MG,1,1
2010,19,Prudente,Avaí,1,1
2010,20,Botafogo,Grêmio,2,2
2010,20,Ceará,Vasco,0,2
2010,20,Corinthians,Goiás,5,1
2010,20,Avaí,Athletico-PR,0,1
2010,20,Palmeiras,Cruzeiro,2,3
2010,20,Guarani,Fluminense,2,1
2010,20,Flamengo,Santos,0,0
2010,20,Atlético-MG,São Paulo,2,3
2010,20,Atlético-GO,Vitória,4,1
2010,20,Internacional,Prudente,2,0
2010,21,Vitória,Internacional,0,0
2010,21,Grêmio,Guarani,1,0
2010,21,Prudente,Botafogo,0,1
2010,21,Goiás,Atlético-MG,1,3
2010,21,Cruzeiro,Flamengo,1,0
2010,21,Athletico-PR,Ceará,2,1
2010,21,Fluminense,Palmeiras,1,1
2010,21,Santos,Avaí,2,1
2010,21,São Paulo,Atlético-GO,2,1
2010,21,Vasco,Corinthians,2,0
2010,22,Internacional,Botafogo,1,0
2010,22,Vasco,Cruzeiro,1,1
2010,22,Ceará,Prudente,2,2
2010,22,Santos,Goiás,2,0
2010,22,Corinthians,Vitória,2,1
2010,22,Guarani,Flamengo,2,1
2010,22,Atlético-MG,Palmeiras,1,2
2010,22,Fluminense,São Paulo,2,2
2010,22,Atlético-GO,Avaí,2,2
2010,22,Athletico-PR,Grêmio,1,1
2010,23,Goiás,Fluminense,0,3
2010,23,Avaí,Internacional,0,1
2010,23,Botafogo,Ceará,1,0
2010,23,Prudente,Athletico-PR,0,1
2010,23,São Paulo,Vasco,0,0
2010,23,Cruzeiro,Corinthians,1,0
2010,23,Grêmio,Santos,1,2
2010,23,Flamengo,Atlético-MG,0,0
2010,23,Vitória,Guarani,1,1
2010,23,Palmeiras,Atlético-GO,0,3
2010,24,Goiás,Prudente,1,2
2010,24,Botafogo,Avaí,1,0
2010,24,Ceará,Grêmio,2,1
2010,24,Santos,Atlético-MG,2,0
2010,24,Guarani,Palmeiras,0,0
2010,24,Athletico-PR,Flamengo,1,0
2010,24,Internacional,Atlético-GO,1,1
2010,24,Cruzeiro,Vitória,0,1
2010,24,Corinthians,São Paulo,3,0
2010,24,Vasco,Fluminense,2,2
2010,25,Atlético-GO,Botafogo,0,2
2010,25,Palmeiras,Athletico-PR,2,0
2010,25,Flamengo,Ceará,1,0
2010,25,Atlético-MG,Guarani,3,1
2010,25,São Paulo,Cruzeiro,2,2
2010,25,Prudente,Vasco,1,2
2010,25,Avaí,Corinthians,3,2
2010,25,Fluminense,Internacional,3,0
2010,25,Vitória,Santos,4,2
2010,25,Grêmio,Goiás,2,0
2010,26,Botafogo,Atlético-MG,3,0
2010,26,Guarani,Avaí,4,1
2010,26,Corinthians,Flamengo,1,0
2010,26,Goiás,Palmeiras,1,1
2010,26,Ceará,Atlético-GO,0,0
2010,26,Grêmio,Fluminense,1,2
2010,26,Athletico-PR,São Paulo,1,1
2010,26,Vasco,Vitória,1,0
2010,26,Cruzeiro,Prudente,0,0
2010,26,Santos,Internacional,1,0
2010,27,Fluminense,Athletico-PR,3,1
2010,27,Atlético-GO,Guarani,1,1
2010,27,São Paulo,Ceará,2,1
2010,27,Palmeiras,Corinthians,1,1
2010,27,Vitória,Botafogo,1,3
2010,27,Avaí,Goiás,4,1
2010,27,Internacional,Grêmio,0,0
2010,27,Atlético-MG,Cruzeiro,0,1
2010,27,Prudente,Santos,1,2
2010,27,Flamengo,Vasco,0,0
2010,28,Avaí,Atlético-MG,0,0
2010,28,Vasco,Atlético-GO,2,0
2010,28,Prudente,Vitória,0,0
2010,28,Santos,São Paulo,1,0
2010,28,Cruzeiro,Grêmio,2,2
2010,28,Internacional,Flamengo,1,0
2010,28,Goiás,Athletico-PR,0,2
2010,28,Ceará,Palmeiras,0,0
2010,28,Corinthians,Guarani,3,1
2010,28,Botafogo,Fluminense,1,1
2010,29,Atlético-MG,Internacional,1,2
2010,29,Vitória,Goiás,2,2
2010,29,São Paulo,Prudente,1,1
2010,29,Flamengo,Avaí,1,1
2010,29,Athletico-PR,Santos,2,0
2010,29,Grêmio,Vasco,1,1
2010,29,Atlético-GO,Corinthians,3,1
2010,29,Fluminense,Cruzeiro,1,0
2010,29,Guarani,Ceará,1,1
2010,29,Palmeiras,Botafogo,2,2
2010,30,Vitória,São Paulo,3,2
2010,30,Vasco,Athletico-PR,3,1
2010,30,Corinthians,Atlético-MG,1,0
2010,30,Atlético-GO,Flamengo,0,1
2010,30,Avaí,Palmeiras,4,2
2010,30,Internacional,Ceará,2,1
2010,30,Cruzeiro,Goiás,1,0
2010,30,Santos,Fluminense,0,1
2010,30,Botafogo,Guarani,1,1
2010,30,Prudente,Grêmio,2,0
2010,31,Grêmio,Vitória,1,1
2010,31,Athletico-PR,Cruzeiro,0,2
2010,31,São Paulo,Avaí,1,2
2010,31,Flamengo,Botafogo,1,0
2010,31,Guarani,Internacional,0,3
2010,31,Goiás,Vasco,0,0
2010,31,Ceará,Corinthians,0,0
2010,31,Palmeiras,Santos,2,1
2010,31,Atlético-MG,Atlético-GO,3,2
2010,31,Fluminense,Prudente,1,1
2010,32,Avaí,Fluminense,0,3
2010,32,Flamengo,Goiás,1,2
2010,32,Vitória,Athletico-PR,1,0
2010,32,São Paulo,Grêmio,3,1
2010,32,Santos,Vasco,4,0
2010,32,Botafogo,Corinthians,2,2
2010,32,Atlético-MG,Ceará,0,1
2010,32,Internacional,Palmeiras,1,1
2010,32,Guarani,Prudente,1,0
2010,32,Atlético-GO,Cruzeiro,2,1
2010,33,Athletico-PR,Botafogo,3,2
2010,33,Fluminense,Vitória,2,1
2010,33,Prudente,Atlético-GO,1,0
2010,33,Ceará,Avaí,2,0
2010,33,Palmeiras,Flamengo,0,1
2010,33,Goiás,São Paulo,2,1
2010,33,Cruzeiro,Santos,0,0
2010,33,Grêmio,Atlético-MG,2,1
2010,33,Vasco,Guarani,0,1
2010,33,Corinthians,Internacional,2,0
2010,34,Flamengo,Grêmio,1,1
2010,34,Palmeiras,Prudente,0,0
2010,34,Avaí,Vitória,0,0
2010,34,Corinthians,Santos,4,2
2010,34,Guarani,São Paulo,0,0
2010,34,Atlético-MG,Fluminense,1,3
2010,34,Internacional,Athletico-PR,4,1
2010,34,Ceará,Cruzeiro,1,0
2010,34,Atlético-GO,Goiás,1,3
2010,34,Botafogo,Vasco,1,1
2010,35,Vitória,Atlético-MG,4,3
2010,35,Grêmio,Avaí,3,0
2010,35,Fluminense,Flamengo,2,1
2010,35,São Paulo,Palmeiras,1,0
2010,35,Prudente,Corinthians,2,2
2010,35,Cruzeiro,Botafogo,1,0
2010,35,Santos,Guarani,3,1
2010,35,Vasco,Internacional,3,2
2010,35,Athletico-PR,Atlético-GO,2,1
2010,35,Goiás,Ceará,0,0
2010,36,Botafogo,Goiás,3,0
2010,36,Atlético-GO,Santos,1,2
2010,36,Palmeiras,Grêmio,4,2
2010,36,Corinthians,Fluminense,1,0
2010,36,Atlético-MG,Athletico-PR,3,1
2010,36,Internacional,São Paulo,0,2
2010,36,Ceará,Vitória,1,0
2010,36,Avaí,Vasco,2,0
2010,36,Flamengo,Prudente,3,1
2010,36,Guarani,Cruzeiro,2,2
2010,37,Fluminense,Atlético-GO,1,0
2010,37,Prudente,Atlético-MG,4,0
2010,37,Vitória,Flamengo,1,1
2010,37,São Paulo,Botafogo,1,2
2010,37,Grêmio,Corinthians,1,2
2010,37,Goiás,Internacional,2,3
2010,37,Santos,Ceará,1,1
2010,37,Vasco,Palmeiras,0,0
2010,37,Cruzeiro,Avaí,2,2
2010,37,Athletico-PR,Guarani,2,2
2010,38,Botafogo,Santos,3,3
2010,38,Atlético-GO,Grêmio,0,0
2010,38,Palmeiras,Vitória,1,0
2010,38,Flamengo,São Paulo,1,1
2010,38,Atlético-MG,Vasco,2,1
2010,38,Internacional,Cruzeiro,1,2
2010,38,Corinthians,Athletico-PR,2,1
2010,38,Ceará,Fluminense,1,0
2010,38,Guarani,Goiás,1,0
2010,38,Avaí,Prudente,6,1
2011,1,Corinthians,Palmeiras,0,0
2011,1,São Paulo,Santos,4,1
2011,1,Internacional,Grêmio,1,0
2011,1,Cruzeiro,Atlético-MG,6,1
2011,1,Atlético-GO,América-MG,5,1
2011,1,Athletico-PR,Coritiba,1,0
2011,1,Bahia,Ceará,2,1
2011,1,Avaí,Figueirense,1,1
2011,1,Botafogo,Fluminense,1,1
2011,1,Vasco,Flamengo,1,1
2011,2,Palmeiras,São Paulo,1,0
2011,2,Santos,Bahia,1,1
2011,2,Flamengo,Internacional,1,0
2011,2,Fluminense,Vasco,1,2
2011,2,Grêmio,Atlético-GO,2,2
2011,2,Atlético-MG,Botafogo,4,0
2011,2,Figueirense,Corinthians,0,1
2011,2,Coritiba,Avaí,1,0
2011,2,América-MG,Athletico-PR,2,1
2011,2,Ceará,Cruzeiro,2,2
2011,3,São Paulo,América-MG,3,1
2011,3,Vasco,Avaí,2,0
2011,3,Grêmio,Ceará,1,3
2011,3,Corinthians,Atlético-MG,2,1
2011,3,Botafogo,Internacional,1,2
2011,3,Cruzeiro,Athletico-PR,1,1
2011,3,Atlético-GO,Flamengo,0,0
2011,3,Figueirense,Fluminense,0,4
2011,3,Coritiba,Santos,1,0
2011,3,Bahia,Palmeiras,0,2
2011,4,Fluminense,Grêmio,5,4
2011,4,Internacional,Bahia,1,0
2011,4,Athletico-PR,São Paulo,1,0
2011,4,América-MG,Botafogo,2,1
2011,4,Palmeiras,Vasco,1,1
2011,4,Avaí,Cruzeiro,0,0
2011,4,Ceará,Corinthians,0,1
2011,4,Santos,Atlético-GO,1,1
2011,4,Flamengo,Figueirense,0,0
2011,4,Atlético-MG,Coritiba,2,1
2011,5,São Paulo,Avaí,2,0
2011,5,Fluminense,América-MG,1,2
2011,5,Figueirense,Atlético-MG,2,1
2011,5,Corinthians,Athletico-PR,2,1
2011,5,Ceará,Santos,2,3
2011,5,Coritiba,Flamengo,2,0
2011,5,Grêmio,Palmeiras,2,2
2011,5,Vasco,Botafogo,2,0
2011,5,Cruzeiro,Internacional,1,0
2011,5,Atlético-GO,Bahia,0,1
2011,6,Botafogo,Figueirense,0,1
2011,6,Atlético-MG,Grêmio,2,0
2011,6,Bahia,São Paulo,4,3
2011,6,Santos,Vasco,2,0
2011,6,Flamengo,Cruzeiro,5,1
2011,6,Avaí,Ceará,1,2
2011,6,América-MG,Corinthians,2,1
2011,6,Palmeiras,Coritiba,0,2
2011,6,Internacional,Fluminense,1,2
2011,6,Athletico-PR,Atlético-GO,2,1
2011,7,Santos,Athletico-PR,4,1
2011,7,Botafogo,Cruzeiro,1,0
2011,7,Ceará,Fluminense,1,2
2011,7,Corinthians,Avaí,2,1
2011,7,Vasco,São Paulo,0,0
2011,7,Grêmio,Flamengo,4,2
2011,7,Figueirense,Bahia,2,1
2011,7,Atlético-MG,Palmeiras,2,1
2011,7,Coritiba,América-MG,3,1
2011,7,Atlético-GO,Internacional,0,1
2011,8,Palmeiras,Figueirense,1,2
2011,8,Fluminense,Atlético-MG,0,2
2011,8,Avaí,Botafogo,3,2
2011,8,América-MG,Grêmio,2,2
2011,8,São Paulo,Coritiba,0,0
2011,8,Internacional,Corinthians,1,1
2011,8,Athletico-PR,Ceará,1,0
2011,8,Bahia,Vasco,0,2
2011,8,Flamengo,Santos,1,1
2011,8,Cruzeiro,Atlético-GO,3,2
2011,9,Figueirense,América-MG,2,1
2011,9,Ceará,Flamengo,0,1
2011,9,Palmeiras,Fluminense,1,2
2011,9,Santos,Grêmio,0,1
2011,9,Botafogo,Athletico-PR,2,0
2011,9,Internacional,Avaí,4,2
2011,9,Cruzeiro,Corinthians,0,1
2011,9,Vasco,Atlético-MG,2,0
2011,9,Coritiba,Bahia,0,0
2011,9,Atlético-GO,São Paulo,3,0
2011,10,São Paulo,Internacional,0,0
2011,10,Grêmio,Figueirense,1,3
2011,10,Avaí,Atlético-GO,2,2
2011,10,América-MG,Ceará,4,1
2011,10,Corinthians,Botafogo,0,2
2011,10,Flamengo,Palmeiras,1,1
2011,10,Bahia,Cruzeiro,0,0
2011,10,Fluminense,Coritiba,3,1
2011,10,Atlético-MG,Santos,2,1
2011,10,Athletico-PR,Vasco,2,2
2011,11,Cruzeiro,São Paulo,3,3
2011,11,Botafogo,Bahia,2,2
2011,11,Coritiba,Grêmio,2,0
2011,11,América-MG,Atlético-MG,0,0
2011,11,Santos,Palmeiras,1,0
2011,11,Flamengo,Fluminense,3,2
2011,11,Internacional,Vasco,3,0
2011,11,Corinthians,Atlético-GO,3,0
2011,11,Avaí,Athletico-PR,3,0
2011,11,Ceará,Figueirense,1,1
2011,12,Palmeiras,América-MG,1,1
2011,12,Fluminense,Santos,3,2
2011,12,Bahia,Avaí,3,2
2011,12,São Paulo,Flamengo,1,2
2011,12,Vasco,Corinthians,2,2
2011,12,Atlético-MG,Ceará,1,1
2011,12,Figueirense,Coritiba,0,0
2011,12,Athletico-PR,Internacional,2,0
2011,12,Grêmio,Cruzeiro,2,0
2011,12,Atlético-GO,Botafogo,2,0
2011,13,Athletico-PR,Fluminense,1,1
2011,13,Santos,Figueirense,2,3
2011,13,Flamengo,América-MG,2,1
2011,13,Corinthians,Bahia,1,0
2011,13,Botafogo,São Paulo,2,2
2011,13,Internacional,Atlético-MG,2,1
2011,13,Cruzeiro,Vasco,0,3
2011,13,Avaí,Grêmio,1,2
2011,13,Atlético-GO,Palmeiras,1,1
2011,13,Ceará,Coritiba,3,2
2011,14,Fluminense,Avaí,3,1
2011,14,Coritiba,Cruzeiro,2,1
2011,14,América-MG,Santos,1,2
2011,14,Bahia,Athletico-PR,1,0
2011,14,São Paulo,Corinthians,0,0
2011,14,Figueirense,Internacional,1,1
2011,14,Atlético-MG,Flamengo,1,1
2011,14,Palmeiras,Ceará,1,0
2011,14,Vasco,Atlético-GO,1,1
2011,14,Grêmio,Botafogo,0,1
2011,15,Atlético-GO,Atlético-MG,1,0
2011,15,Vasco,Grêmio,4,0
2011,15,São Paulo,Ceará,4,0
2011,15,Bahia,Fluminense,3,0
2011,15,Athletico-PR,Figueirense,0,0
2011,15,Avaí,Palmeiras,1,1
2011,15,Botafogo,Flamengo,1,1
2011,15,Corinthians,Santos,1,3
2011,15,Cruzeiro,América-MG,0,0
2011,15,Internacional,Coritiba,1,1
2011,16,Santos,Cruzeiro,1,0
2011,16,América-MG,Avaí,2,2
2011,16,Palmeiras,Internacional,0,3
2011,16,Fluminense,Corinthians,1,0
2011,16,Ceará,Atlético-GO,1,1
2011,16,Coritiba,Botafogo,5,0
2011,16,Figueirense,Vasco,1,1
2011,16,Flamengo,Athletico-PR,1,2
2011,16,Grêmio,São Paulo,1,0
2011,16,Atlético-MG,Bahia,2,0
2011,17,São Paulo,Atlético-MG,2,1
2011,17,Botafogo,Ceará,4,0
2011,17,Internacional,América-MG,4,2
2011,17,Avaí,Santos,1,2
2011,17,Cruzeiro,Fluminense,1,2
2011,17,Athletico-PR,Palmeiras,2,2
2011,17,Atlético-GO,Figueirense,1,1
2011,17,Vasco,Coritiba,2,0
2011,17,Bahia,Grêmio,1,2
2011,17,Corinthians,Flamengo,2,1
2011,18,Fluminense,Atlético-GO,3,2
2011,18,Atlético-MG,Avaí,2,0
2011,18,Figueirense,São Paulo,1,2
2011,18,Palmeiras,Cruzeiro,1,1
2011,18,Flamengo,Bahia,1,3
2011,18,Grêmio,Athletico-PR,4,0
2011,18,Coritiba,Corinthians,1,0
2011,18,América-MG,Vasco,4,1
2011,18,Ceará,Internacional,1,1
2011,18,Santos,Botafogo,2,0
2011,19,Corinthians,Grêmio,3,2
2011,19,Vasco,Ceará,3,1
2011,19,Atlético-GO,Coritiba,3,1
2011,19,Athletico-PR,Atlético-MG,0,1
2011,19,Cruzeiro,Figueirense,2,4
2011,19,São Paulo,Fluminense,1,2
2011,19,Botafogo,Palmeiras,3,1
2011,19,Internacional,Santos,3,3
2011,19,Avaí,Flamengo,3,2
2011,19,Bahia,América-MG,0,0
2011,20,Fluminense,Botafogo,1,2
2011,20,Coritiba,Athletico-PR,1,1
2011,20,América-MG,Atlético-GO,1,2
2011,20,Palmeiras,Corinthians,2,1
2011,20,Santos,São Paulo,1,1
2011,20,Flamengo,Vasco,0,0
2011,20,Grêmio,Internacional,2,1
2011,20,Ceará,Bahia,3,0
2011,20,Atlético-MG,Cruzeiro,1,2
2011,20,Figueirense,Avaí,2,3
2011,21,Corinthians,Figueirense,0,2
2011,21,Botafogo,Atlético-MG,3,1
2011,21,Cruzeiro,Ceará,1,0
2011,21,Internacional,Flamengo,2,2
2011,21,Avaí,Coritiba,0,0
2011,21,Atlético-GO,Grêmio,1,0
2011,21,São Paulo,Palmeiras,1,1
2011,21,Vasco,Fluminense,1,1
2011,21,Athletico-PR,América-MG,2,2
2011,21,Bahia,Santos,1,2
2011,22,Fluminense,Figueirense,3,0
2011,22,Avaí,Vasco,0,2
2011,22,Athletico-PR,Cruzeiro,2,1
2011,22,Ceará,Grêmio,3,0
2011,22,Santos,Coritiba,2,3
2011,22,Internacional,Botafogo,1,0
2011,22,Atlético-MG,Corinthians,2,3
2011,22,Palmeiras,Bahia,1,1
2011,22,Flamengo,Atlético-GO,1,4
2011,22,América-MG,São Paulo,1,1
2011,23,São Paulo,Athletico-PR,2,2
2011,23,Cruzeiro,Avaí,5,0
2011,23,Atlético-GO,Santos,2,0
2011,23,Botafogo,América-MG,4,2
2011,23,Corinthians,Ceará,2,2
2011,23,Vasco,Palmeiras,1,0
2011,23,Figueirense,Flamengo,2,2
2011,23,Coritiba,Atlético-MG,3,0
2011,23,Grêmio,Fluminense,2,1
2011,23,Bahia,Internacional,1,1
2011,24,Palmeiras,Grêmio,0,0
2011,24,Flamengo,Coritiba,1,0
2011,24,Atlético-MG,Figueirense,1,2
2011,24,Santos,Ceará,1,0
2011,24,Internacional,Cruzeiro,3,2
2011,24,Athletico-PR,Corinthians,1,1
2011,24,América-MG,Fluminense,3,0
2011,24,Botafogo,Vasco,4,0
2011,24,Avaí,São Paulo,1,2
2011,24,Bahia,Atlético-GO,2,1
2011,25,Corinthians,América-MG,2,1
2011,25,Grêmio,Atlético-MG,2,2
2011,25,Figueirense,Botafogo,2,0
2011,25,Ceará,Avaí,0,3
2011,25,Vasco,Santos,2,0
2011,25,Cruzeiro,Flamengo,0,1
2011,25,Coritiba,Palmeiras,1,1
2011,25,São Paulo,Bahia,3,0
2011,25,Fluminense,Internacional,2,0
2011,25,Atlético-GO,Athletico-PR,0,3
2011,26,Flamengo,Grêmio,2,0
2011,26,Cruzeiro,Botafogo,0,1
2011,26,Palmeiras,Atlético-MG,3,2
2011,26,São Paulo,Vasco,0,2
2011,26,Fluminense,Ceará,4,0
2011,26,Internacional,Atlético-GO,0,0
2011,26,Avaí,Corinthians,3,2
2011,26,Athletico-PR,Santos,3,2
2011,26,América-MG,Coritiba,1,3
2011,26,Bahia,Figueirense,3,1
2011,27,Corinthians,Internacional,1,0
2011,27,Botafogo,Avaí,2,1
2011,27,Grêmio,América-MG,1,1
2011,27,Atlético-MG,Fluminense,1,0
2011,27,Atlético-GO,Cruzeiro,2,0
2011,27,Santos,Flamengo,4,5
2011,27,Figueirense,Palmeiras,0,1
2011,27,Coritiba,São Paulo,3,4
2011,27,Vasco,Bahia,1,1
2011,27,Ceará,Athletico-PR,2,1
2011,28,Avaí,Internacional,1,3
2011,28,São Paulo,Atlético-GO,2,2
2011,28,Athletico-PR,Botafogo,2,1
2011,28,América-MG,Figueirense,0,0
2011,28,Flamengo,Ceará,1,1
2011,28,Corinthians,Cruzeiro,0,1
2011,28,Fluminense,Palmeiras,1,0
2011,28,Atlético-MG,Vasco,1,2
2011,28,Bahia,Coritiba,0,0
2011,28,Grêmio,Santos,1,0
2011,29,Vasco,Athletico-PR,2,1
2011,29,Coritiba,Fluminense,3,1
2011,29,Atlético-GO,Avaí,0,1
2011,29,Santos,Atlético-MG,2,1
2011,29,Internacional,São Paulo,0,3
2011,29,Ceará,América-MG,4,0
2011,29,Cruzeiro,Bahia,2,1
2011,29,Palmeiras,Flamengo,0,0
2011,29,Botafogo,Corinthians,0,2
2011,29,Figueirense,Grêmio,0,0
2011,30,São Paulo,Cruzeiro,2,1
2011,30,Vasco,Internacional,2,0
2011,30,Athletico-PR,Avaí,0,0
2011,30,Fluminense,Flamengo,0,1
2011,30,Grêmio,Coritiba,2,0
2011,30,Atlético-GO,Corinthians,0,1
2011,30,Bahia,Botafogo,1,1
2011,30,Palmeiras,Santos,3,0
2011,30,Atlético-MG,América-MG,2,0
2011,30,Figueirense,Ceará,1,1
2011,31,Internacional,Athletico-PR,1,0
2011,31,Cruzeiro,Grêmio,2,0
2011,31,Avaí,Bahia,2,2
2011,31,Corinthians,Vasco,2,1
2011,31,Ceará,Atlético-MG,3,0
2011,31,Flamengo,São Paulo,1,0
2011,31,Botafogo,Atlético-GO,1,1
2011,31,Coritiba,Figueirense,3,0
2011,31,América-MG,Palmeiras,1,1
2011,31,Santos,Fluminense,2,1
2011,32,Vasco,Cruzeiro,0,3
2011,32,Grêmio,Avaí,2,2
2011,32,América-MG,Flamengo,2,3
2011,32,São Paulo,Botafogo,0,2
2011,32,Figueirense,Santos,2,1
2011,32,Bahia,Corinthians,0,1
2011,32,Palmeiras,Atlético-GO,2,0
2011,32,Coritiba,Ceará,3,1
2011,32,Fluminense,Athletico-PR,3,1
2011,32,Atlético-MG,Internacional,0,4
2011,33,Flamengo,Atlético-MG,4,1
2011,33,Athletico-PR,Bahia,0,2
2011,33,Cruzeiro,Coritiba,2,1
2011,33,Corinthians,São Paulo,5,0
2011,33,Botafogo,Grêmio,2,1
2011,33,Avaí,Fluminense,0,1
2011,33,Ceará,Palmeiras,2,0
2011,33,Internacional,Figueirense,4,1
2011,33,Atlético-GO,Vasco,0,1
2011,33,Santos,América-MG,1,0
2011,34,Fluminense,Bahia,0,1
2011,34,América-MG,Cruzeiro,1,1
2011,34,Palmeiras,Avaí,5,0
2011,34,Flamengo,Botafogo,0,0
2011,34,Grêmio,Vasco,1,1
2011,34,Figueirense,Athletico-PR,2,0
2011,34,Ceará,São Paulo,0,2
2011,34,Atlético-MG,Atlético-GO,2,2
2011,34,Coritiba,Internacional,1,1
2011,34,Santos,Corinthians,0,0
2011,35,Avaí,América-MG,2,2
2011,35,Cruzeiro,Santos,1,1
2011,35,São Paulo,Grêmio,3,1
2011,35,Vasco,Figueirense,1,1
2011,35,Bahia,Atlético-MG,1,1
2011,35,Atlético-GO,Ceará,4,1
2011,35,Internacional,Palmeiras,2,2
2011,35,Corinthians,Fluminense,2,0
2011,35,Athletico-PR,Flamengo,1,1
2011,35,Botafogo,Coritiba,3,1
2011,36,Palmeiras,Athletico-PR,1,0
2011,36,Fluminense,Cruzeiro,2,1
2011,36,Ceará,Botafogo,2,2
2011,36,Figueirense,Atlético-GO,2,0
2011,36,Flamengo,Corinthians,1,1
2011,36,Grêmio,Bahia,2,0
2011,36,Coritiba,Vasco,5,1
2011,36,Santos,Avaí,3,1
2011,36,América-MG,Internacional,2,4
2011,36,Atlético-MG,São Paulo,0,1
2011,37,Botafogo,Santos,1,0
2011,37,Internacional,Ceará,0,1
2011,37,Avaí,Atlético-MG,1,3
2011,37,São Paulo,Figueirense,1,0
2011,37,Corinthians,Coritiba,2,1
2011,37,Bahia,Flamengo,3,3
2011,37,Athletico-PR,Grêmio,0,1
2011,37,Cruzeiro,Palmeiras,1,1
2011,37,Vasco,América-MG,3,0
2011,37,Atlético-GO,Fluminense,0,1
2011,38,Flamengo,Avaí,4,0
2011,38,Ceará,Vasco,1,3
2011,38,Atlético-MG,Athletico-PR,3,0
2011,38,Santos,Internacional,1,1
2011,38,Palmeiras,Botafogo,1,0
2011,38,Grêmio,Corinthians,1,2
2011,38,Coritiba,Atlético-GO,0,1
2011,38,Figueirense,Cruzeiro,1,0
2011,38,Fluminense,São Paulo,0,2
2011,38,América-MG,Bahia,2,1
2012,1,Flamengo,Botafogo,2,2
2012,1,Santos,Palmeiras,3,1
2012,1,Fluminense,Vasco,1,2
2012,1,São Paulo,Corinthians,3,1
2012,1,Grêmio,Internacional,0,0
2012,1,Atlético-MG,Cruzeiro,3,2
2012,1,Portuguesa,Ponte Preta,0,0
2012,1,Coritiba,Figueirense,3,0
2012,1,Náutico,Sport,1,0
2012,1,Atlético-GO,Bahia,0,1
2012,2,Vasco,Flamengo,1,1
2012,2,Corinthians,Santos,1,1
2012,2,Botafogo,Atlético-MG,2,3
2012,2,Palmeiras,Atlético-GO,1,2
2012,2,Internacional,Portuguesa,0,2
2012,2,Cruzeiro,Coritiba,2,1
2012,2,Ponte Preta,São Paulo,0,0
2012,2,Figueirense,Grêmio,2,4
2012,2,Sport,Fluminense,1,1
2012,2,Bahia,Náutico,1,1
2012,3,Santos,Figueirense,2,0
2012,3,Coritiba,Vasco,1,2
2012,3,Flamengo,Palmeiras,1,1
2012,3,Fluminense,Cruzeiro,0,2
2012,3,São Paulo,Náutico,2,1
2012,3,Atlético-MG,Atlético-GO,2,2
2012,3,Bahia,Ponte Preta,1,0
2012,3,Internacional,Corinthians,0,2
2012,3,Portuguesa,Grêmio,2,2
2012,3,Sport,Botafogo,2,0
2012,4,Botafogo,Portuguesa,3,0
2012,4,Atlético-GO,Santos,2,1
2012,4,Corinthians,Coritiba,5,1
2012,4,Vasco,Atlético-MG,1,1
2012,4,Palmeiras,Fluminense,2,3
2012,4,Grêmio,São Paulo,2,1
2012,4,Cruzeiro,Bahia,3,1
2012,4,Ponte Preta,Internacional,1,0
2012,4,Figueirense,Sport,1,1
2012,4,Náutico,Flamengo,0,1
2012,5,Grêmio,Ponte Preta,1,0
2012,5,Cruzeiro,Santos,0,4
2012,5,Flamengo,Figueirense,1,0
2012,5,Vasco,Sport,0,3
2012,5,Palmeiras,Botafogo,2,2
2012,5,São Paulo,Fluminense,1,1
2012,5,Atlético-GO,Corinthians,0,2
2012,5,Portuguesa,Bahia,0,1
2012,5,Coritiba,Atlético-MG,1,0
2012,5,Náutico,Internacional,3,0
2012,6,Fluminense,Coritiba,2,1
2012,6,Santos,Náutico,0,0
2012,6,Ponte Preta,Cruzeiro,1,0
2012,6,Corinthians,Vasco,1,0
2012,6,Internacional,Palmeiras,2,1
2012,6,Botafogo,Atlético-GO,4,0
2012,6,Figueirense,Portuguesa,0,0
2012,6,Sport,São Paulo,2,4
2012,6,Bahia,Grêmio,1,1
2012,6,Atlético-MG,Flamengo,1,1
2012,7,Palmeiras,Cruzeiro,2,0
2012,7,Corinthians,Bahia,1,1
2012,7,Grêmio,Coritiba,0,0
2012,7,Flamengo,São Paulo,1,0
